#{"t_start": 1639671910.8962977, "env_id": null}
78.29475,725,8232.639577
78.131582,760,8240.418879
78.371116,736,8248.252621
77.772701,762,8257.609119
23.973567,294,8260.96795
78.586368,732,8268.816276
77.877017,764,8277.174064
76.771086,741,8285.90176
78.639586,738,8294.583705
76.893615,757,8305.006686
77.425558,727,8313.523244
78.225418,709,8321.867604
17.978832,227,8324.746935
79.2073,768,8333.222916
79.498286,744,8340.960505
57.694486,546,8348.071899
78.798535,747,8355.90919
78.11762,728,8363.4991
78.050841,732,8370.899835
77.127383,739,8378.364605
78.177178,757,8385.894247
13.604332,180,8387.931715
77.093855,756,8396.751115
77.899852,732,8404.172455
78.100224,691,8411.173615
76.848511,736,8418.584449
78.840975,721,8426.237902
77.848175,720,8434.965479
79.302178,707,8443.116757
78.014546,724,8450.527096
78.875181,727,8457.833105
39.777102,399,8461.911316
78.031991,720,8469.125397
78.025589,715,8476.350068
78.961719,731,8484.971197
77.232782,752,8493.329581
79.666084,741,8501.959059
76.797058,676,8509.11823
40.226858,386,8513.056043
7.232972,119,8514.555918
78.948733,709,8521.857895
77.555573,681,8530.131193
78.195319,724,8537.464663
78.602767,687,8544.512788
78.489221,728,8551.852163
77.478958,726,8559.260549
76.946237,752,8568.196737
79.575978,680,8575.115152
57.457449,521,8580.684666
77.808704,724,8587.997092
79.500467,704,8595.051113
45.452537,452,8599.784225
77.801387,701,8606.904112
78.882192,726,8615.440804
78.559529,707,8622.696609
78.754927,707,8630.040781
77.651546,686,8636.933842
78.995366,728,8644.332126
77.939272,715,8652.677257
77.837064,743,8661.59012
79.299293,722,8681.78565
77.288023,719,8713.040202
76.843588,722,8721.877666
78.577201,689,8728.81248
78.490281,699,8737.174279
78.168678,707,8744.354762
77.561674,740,8751.807179
13.574029,193,8753.974879
76.872156,696,8760.935075
78.429522,675,8767.719525
78.183904,716,8774.953686
78.22985,731,8783.588673
78.729255,715,8790.934157
11.472835,160,8792.812136
77.436547,699,8799.957538
46.564789,466,8805.122238
78.329788,674,8814.000021
45.833787,447,8818.977517
78.587592,732,8827.909858
79.121549,714,8835.407599
77.549045,696,8845.426944
77.436602,686,8852.931943
77.472544,702,8861.683297
79.130047,731,8870.111051
78.359194,683,8879.294257
77.859844,721,8889.634541
15.490077,204,8893.07868
76.506585,786,8903.786048
78.093458,675,8911.514583
78.374892,730,8923.502356
69.706404,621,8933.833994
62.543769,550,8940.557422
79.332087,753,8949.819392
14.310443,182,8952.742913
77.992153,697,8963.499002
78.470869,688,8974.224646
78.378075,740,8982.575271
78.919432,703,8992.248692
78.420637,685,9000.457143
78.499207,715,9009.187711
78.334585,696,9017.416957
78.159007,716,9025.823897
13.914326,178,9027.944213
79.126293,680,9035.281301
79.085188,685,9044.410898
79.755553,712,9052.372818
79.148906,687,9060.008198
68.747571,622,9066.859631
78.423764,709,9074.579389
78.944814,669,9081.907318
78.63252,686,9090.651257
78.815597,715,9098.631421
78.873658,699,9106.394206
77.431482,713,9114.177599
79.026807,696,9122.098179
78.701841,718,9131.155103
78.22479,676,9138.622384
79.133613,713,9146.650486
76.802699,701,9154.130835
78.239916,705,9161.835585
78.370833,730,9169.995131
78.716853,741,9179.484627
77.731464,704,9187.233005
78.335163,697,9194.717556
77.877043,701,9202.455969
41.866624,425,9207.114609
78.249851,672,9214.393628
78.858448,703,9223.114899
78.468388,720,9230.93617
78.455227,699,9238.951556
78.046955,693,9246.702869
78.045363,689,9254.216548
78.304144,668,9261.514206
79.174034,721,9270.667103
77.864013,697,9278.510099
77.838611,709,9286.222211
79.647516,688,9293.447803
76.807062,652,9300.633578
51.720103,465,9306.288054
78.913224,674,9314.133398
77.977196,692,9323.349376
77.469305,705,9331.144392
78.860141,668,9338.420751
78.694831,722,9347.772524
78.927794,692,9356.923545
78.961189,686,9365.373681
78.64766,654,9375.377608
78.463014,737,9385.543015
21.029374,248,9389.477649
78.196016,720,9400.089725
77.597804,699,9408.722338
79.436132,677,9417.163059
78.617495,692,9427.659691
78.39104,663,9437.361551
78.922226,694,9446.287077
79.035718,695,9455.211209
78.483073,658,9463.592122
78.527829,696,9471.984971
78.064169,680,9482.058793
78.478096,693,9490.491692
78.53121,674,9498.523522
78.38574,676,9507.446166
78.865598,675,9516.051536
78.316451,696,9525.540478
78.524496,664,9534.736358
78.307897,686,9542.815422
78.198253,691,9551.140121
79.550295,653,9559.669404
79.002641,686,9568.149779
79.740838,663,9576.119596
79.48167,714,9588.277665
78.523036,665,9598.159429
78.801357,680,9611.676152
78.816185,654,9646.001388
79.284956,693,9672.592093
78.050074,665,9683.421371
78.532839,725,9700.509122
78.395882,652,9711.954168
77.735098,660,9723.383335
23.681304,253,9727.957522
78.393123,681,9738.709402
78.961852,687,9750.203597
78.450747,697,9760.810345
77.641796,702,9771.543513
35.07706,348,9776.302522
78.628458,695,9786.113017
78.069215,699,9797.632424
77.107485,706,9809.044076
78.730881,685,9821.739313
78.439446,677,9835.162066
79.076476,699,9845.123812
78.593767,692,9855.097738
77.873082,661,9862.346048
67.497321,594,9868.858757
78.180494,657,9876.537264
77.664107,657,9883.637597
78.142885,671,9889.921508
78.389714,655,9897.187829
79.64483,654,9903.398199
78.522959,701,9909.608012
73.077326,620,9915.174807
78.615605,701,9921.495565
76.497511,656,9928.679093
78.158423,672,9934.75899
78.323938,670,9940.52533
79.258688,629,9946.285085
79.322253,672,9952.325002
77.410589,680,9958.263619
79.038732,701,9967.427326
78.875894,656,9974.777914
78.416386,698,9981.207386
79.707639,628,9988.850708
78.8313,656,9996.574116
78.319997,619,10003.776124
78.052594,669,10012.418185
76.710532,651,10019.906833
77.482089,692,10027.390165
78.651545,686,10035.998766
77.098473,656,10043.50339
42.843951,392,10048.54304
78.002873,646,10057.53326
78.479201,653,10065.161001
79.366288,639,10073.377577
79.195473,640,10081.713799
79.502356,672,10089.168849
79.380643,639,10097.286179
78.467202,652,10104.578557
78.337523,675,10111.798651
79.133634,664,10117.704295
80.564996,673,10123.972897
80.025975,649,10129.88203
78.515118,671,10135.821379
55.549113,461,10140.243819
78.484872,666,10147.282396
77.298766,699,10153.857745
78.15838,661,10159.883873
79.792707,649,10166.40008
80.143375,658,10172.420844
78.596343,644,10178.608686
79.024842,650,10185.680891
79.064521,655,10191.567309
78.964642,656,10200.529957
80.380383,656,10208.694501
78.942656,666,10217.01909
78.197206,651,10224.513389
77.989392,689,10231.80246
80.181163,675,10241.645159
78.509306,669,10248.74272
78.12527,656,10255.854232
78.774171,655,10263.252308
79.320516,667,10270.835908
79.545356,643,10278.756706
79.384115,672,10286.809617
80.054537,639,10294.010359
77.842932,637,10299.963865
79.513004,643,10307.051877
77.807182,672,10315.999977
78.722525,658,10324.142373
78.16085,660,10333.136175
77.278348,653,10341.609253
78.536534,638,10348.510741
78.69574,666,10355.668424
76.673862,618,10362.236907
79.600329,665,10369.337054
27.128488,272,10372.797512
78.122255,646,10382.345088
56.173247,490,10388.438701
78.345381,719,10397.025876
78.216043,662,10405.432928
78.468085,659,10413.056254
51.233757,451,10418.449501
18.613436,215,10421.225515
31.289915,293,10424.781548
78.907732,624,10433.384577
78.779391,648,10441.515578
77.587944,678,10448.740263
77.889565,654,10455.977845
77.710922,638,10463.916459
78.742435,644,10471.785522
78.837016,640,10480.391426
77.444377,619,10486.981741
78.73059,638,10495.933553
78.052581,680,10504.506475
78.592823,642,10511.723906
77.702375,658,10519.528846
77.412549,661,10528.04967
54.904454,465,10536.822976
78.696519,649,10544.732924
76.974104,625,10553.228069
44.22811,381,10557.016761
79.47973,638,10563.459288
77.971918,657,10576.634634
78.76667,607,10598.22242
78.134698,633,10606.966619
79.310414,641,10613.971284
37.106161,338,10617.158279
77.2509,627,10622.459417
77.377327,639,10627.867205
77.88911,658,10633.496962
79.283096,636,10638.87762
78.915126,662,10645.423305
78.925465,628,10650.661912
78.927934,624,10655.969997
78.800877,674,10661.663563
77.807386,634,10667.057514
77.992676,622,10672.341846
77.992298,653,10678.771326
79.276812,643,10684.20294
78.654712,659,10689.852097
78.591587,643,10695.297969
78.191572,612,10700.518273
79.495507,639,10708.469219
79.468364,620,10715.31969
77.970404,633,10720.581495
78.941384,623,10725.846116
70.521198,604,10730.985676
78.832015,636,10736.377227
41.790668,403,10739.876109
79.414323,685,10745.620173
77.643027,653,10752.041845
78.252597,663,10757.546553
78.811504,635,10762.965298
78.175127,624,10768.231995
79.046224,619,10773.524345
78.368495,615,10778.755065
78.693754,640,10784.084179
79.052893,682,10790.689408
79.089039,616,10795.858481
78.047247,665,10801.428526
78.690911,662,10807.024477
78.552062,667,10812.922179
78.515403,666,10818.620945
77.990826,631,11656.534404
75.856078,676,11661.842389
78.26504,626,11666.965977
77.213777,677,11672.058623
78.571416,625,11681.100842
79.530478,644,11694.083408
77.995643,617,11707.258575
77.260117,680,11713.277588
79.077228,609,11717.91023
79.054847,648,11723.486428
79.090235,625,11728.427807
79.100758,641,11733.31959
77.429509,683,11738.459777
77.803868,653,11744.123303
78.660479,621,11748.99038
78.694145,624,11754.811104
78.335781,643,11761.779921
78.112565,643,11767.642859
78.772169,637,11774.218987
79.329719,625,11780.134891
78.92985,617,11784.697701
78.818112,622,11789.476886
77.270956,643,11794.276702
78.478559,633,11798.894525
78.249261,627,11803.438323
78.170154,622,11808.877992
78.501557,660,11814.139368
77.9272,640,11819.150205
78.817218,616,11824.306074
78.530831,633,11829.391943
79.382241,618,11834.485917
80.203229,617,11839.209989
78.840265,619,11844.56778
78.855095,658,11849.396468
79.004807,626,11853.976681
77.387854,654,11858.741881
78.924871,625,11863.445196
78.374544,617,11867.932856
80.074769,661,11873.652478
78.107586,639,11878.354142
80.061937,624,11883.025225
78.912905,634,11887.752884
78.528951,612,11892.468658
77.615425,611,11897.293512
78.347433,638,11902.037677
77.240812,627,11907.463578
78.844201,641,11912.255178
77.769006,634,11917.157109
77.98789,637,11923.122161
78.465776,628,11929.14921
78.865438,620,11934.804992
74.323121,611,11941.241183
78.736073,641,11946.983467
78.244816,626,11952.323933
78.85993,661,11957.934441
78.0738,627,11963.317475
78.056076,621,11968.506554
71.282935,569,11973.271041
79.312332,607,11979.441374
78.205054,659,11984.999348
30.618623,302,11987.752184
77.168144,634,11993.176205
79.102194,635,11998.687075
79.656408,646,12005.378101
78.141176,642,12011.16866
75.682356,650,12018.245504
78.813774,679,12024.055576
76.939245,596,12030.151183
77.786096,629,12036.211695
77.713238,609,12041.568085
77.525483,669,12048.577036
79.071085,627,12055.243985
78.963849,651,12060.675488
50.241504,427,12064.347242
78.303549,654,12070.230668
77.137076,614,12076.0928
77.695803,612,12081.558491
78.87538,664,12088.017195
79.636999,608,12094.76464
77.890804,633,12100.531535
78.064633,608,12105.875093
77.445886,622,12111.375993
77.875794,598,12116.56048
78.776647,624,12122.363388
79.510291,616,12127.69416
79.308585,631,12134.246951
78.930001,611,12139.674877
79.57645,637,12145.060679
78.33133,626,12150.50359
79.160874,623,12155.999903
78.895727,625,12161.588911
77.890827,650,12169.329086
79.057406,655,12175.761065
32.476449,295,12178.810552
49.741776,451,12183.347787
78.920293,606,12189.518675
78.888606,644,12195.18447
79.264543,620,12201.080822
79.033266,613,12207.419668
78.966803,620,12217.145951
80.42189,612,12223.096252
78.178145,622,12228.777202
78.086874,603,12234.39925
79.617821,648,12240.041897
79.804394,603,12245.16951
79.039088,624,12251.69688
78.93293,592,12257.098909
79.390467,603,12262.554973
78.984202,628,12268.517339
79.535278,626,12275.510682
27.460015,264,12278.616888
78.492493,638,12285.390443
78.536371,618,12292.674645
78.910608,627,12298.072758
79.205496,599,12303.936268
78.879043,624,12309.527209
79.48151,625,12315.08345
77.282456,602,12321.029277
79.191598,637,12327.306686
78.866202,621,12334.998353
77.38813,636,12341.740246
78.333252,619,12347.565994
77.731326,639,12353.748071
78.643657,617,12360.092707
80.057288,621,12367.946239
78.395815,583,12374.86277
79.933811,634,12382.981696
78.64663,620,12390.983162
80.562672,590,12399.200862
77.649005,630,12407.182719
79.192022,611,12414.236403
78.745265,635,12421.365293
78.737655,623,12429.478512
78.508262,631,12436.274458
78.583864,614,12443.710176
78.794783,623,12451.245683
49.870113,429,12456.617805
77.970358,602,12464.543747
79.562569,628,12472.449703
78.30655,616,12481.745229
79.164151,611,12489.706432
78.650224,630,12497.596864
77.831938,638,12504.964285
79.426687,603,12511.11808
78.981408,666,12518.385431
79.312628,612,12524.701707
77.997699,603,12532.261286
77.890968,615,12538.560835
79.202466,601,12544.682464
80.05037,632,12551.059989
79.45315,618,12557.363437
79.205159,593,12563.301399
79.986024,606,12569.646043
79.540567,604,12576.256313
79.418563,613,12581.970005
60.258316,521,12586.642651
78.640651,619,12592.318115
79.332102,637,12598.151071
79.312498,629,12605.030264
79.244005,596,12612.833669
78.295281,598,12619.160174
80.575152,610,12625.563508
77.148327,640,12632.55708
79.614548,589,12638.807693
80.074574,630,12645.838897
78.792038,602,12651.287287
80.251576,621,12657.988493
78.922498,595,12663.27176
79.38933,594,12668.503822
79.890789,594,12673.749608
78.023132,570,12678.871866
78.000875,633,12684.382771
79.748988,579,12689.46734
79.713367,607,12695.875626
78.938518,612,12701.328843
79.458531,576,12706.380538
79.074628,630,12711.794083
80.424669,613,12717.183597
77.978577,591,12722.33358
77.736499,585,12727.545428
78.824482,619,12733.997977
79.726962,614,12739.334888
77.555464,606,12744.646619
79.371473,635,12750.224049
78.50886,602,12755.453351
78.897246,583,12760.593906
79.230066,588,12766.705739
79.235052,596,12771.912194
60.80976,500,12776.462477
78.464885,634,12781.960893
48.185608,410,12785.676071
77.997431,583,12790.741627
80.039705,592,12795.911715
78.494105,589,12801.096464
79.304885,617,12807.497304
79.112568,608,12812.844432
79.548136,593,12818.060294
77.333823,617,12823.444648
78.72355,595,12828.661726
78.058454,614,12833.947572
77.495284,593,12839.147908
78.709912,618,12845.542668
77.995507,586,12850.66254
78.160154,601,12855.833431
79.169999,680,12861.70782
79.11508,628,12867.106597
79.003584,602,12872.281892
79.890962,630,12878.938567
78.393994,614,12884.244885
78.613313,619,12889.58369
78.933474,640,12895.103333
77.431905,609,12900.464344
79.450476,596,12905.687613
78.762302,634,12911.157158
79.507657,572,12917.160496
78.875136,626,12922.662724
79.11118,624,12928.058786
77.064991,591,12933.205863
79.845719,636,12938.717917
78.371047,621,12944.103283
78.519117,641,12950.798897
78.737678,616,12956.284696
79.553476,610,12961.99666
77.982232,600,12967.402035
78.723353,624,12972.785768
78.276438,668,12978.540713
78.811417,605,12983.788074
79.285265,620,12990.202792
79.41114,632,12995.696044
77.960362,609,13000.938124
79.256814,651,13006.5691
79.187203,617,13011.962622
79.083764,612,13017.303974
78.494339,595,13022.51278
79.770082,596,13028.727555
79.809954,612,13033.984745
79.116236,610,13039.289639
78.725723,627,13044.7726
79.968728,608,13050.04701
79.436447,608,13055.338578
79.693363,602,13061.619341
79.976475,612,13066.879808
79.452743,579,13071.956805
79.45049,574,13076.95074
79.317929,597,13082.125363
78.906929,598,13087.33252
78.070654,616,13092.690945
79.770756,591,13098.90534
79.766302,601,13104.49808
78.927681,584,13109.539008
80.20852,602,13114.748847
79.112828,607,13120.043668
79.976029,582,13125.088953
79.09638,608,13130.346564
78.651725,631,13136.951768
80.274936,587,13142.061682
76.378432,611,13147.396696
79.696111,581,13152.490814
78.82461,616,13157.853321
79.271571,629,13163.330716
79.195609,630,13168.909401
78.80286,605,13175.213007
78.913919,636,13180.698476
80.076233,591,13185.84774
79.041107,583,13190.940979
77.657074,592,13196.175703
79.486003,606,13201.451981
78.002081,600,13206.69394
79.29435,590,13212.909915
79.335327,616,13218.254057
78.820913,589,13223.432157
79.966184,618,13228.777945
78.596981,595,13233.928128
78.738472,615,13239.248713
78.71719,589,13245.494491
78.895454,594,13250.683116
78.772921,593,13255.799812
78.13082,594,13260.984398
79.399694,623,13266.354264
78.21353,597,13271.612029
52.15508,415,13275.316268
77.926765,606,13281.536593
79.767749,626,13286.993031
79.650494,598,13292.181962
79.732549,601,13297.407978
79.078515,591,13302.586884
79.138739,621,13308.012218
80.579784,591,13313.151781
78.090954,577,13319.281746
78.388027,630,13324.761581
79.136149,647,13330.364585
80.118067,596,13335.589975
77.94649,611,13340.959827
80.047593,626,13346.42589
78.637365,591,13351.550966
78.446339,609,13357.880384
78.592658,571,13362.90004
78.826441,622,13368.273986
79.031776,599,13373.587819
79.676051,590,13378.706954
79.70487,612,13384.083773
80.137453,615,13389.463267
80.240776,600,13395.864817
78.521761,617,13401.242593
77.687113,592,13406.404438
78.974213,587,13411.525447
77.943549,602,13416.750767
79.033482,591,13421.935688
79.676618,584,13427.029139
80.099262,605,13433.328059
78.915623,600,13438.594835
79.087423,578,13443.695219
36.206225,327,13446.677072
79.562729,607,13451.940456
78.278585,612,13457.268312
40.749885,364,13460.63058
78.582415,612,13467.016207
78.901795,586,13472.15655
80.102984,609,13477.471359
80.409575,604,13482.768641
79.305095,603,13487.990897
80.683981,607,13493.33497
79.574991,587,13498.457422
78.998004,589,13504.636994
80.25814,593,13509.806695
79.874165,583,13514.914975
79.533127,578,13520.054477
79.119425,590,13525.261051
78.912289,582,13530.372653
80.376019,593,13535.505325
79.346376,594,13541.767598
79.374206,581,13546.956096
81.270469,593,13552.114258
78.898973,605,13557.372754
78.26894,583,13562.489726
79.552515,604,13567.840047
79.409288,577,13572.973702
78.78977,590,13579.260196
78.873673,592,13584.490023
78.935801,579,13589.66108
79.281043,603,13595.040832
79.605696,582,13600.158428
79.790302,586,13605.289488
78.506844,591,13610.473799
36.818845,336,13614.568525
78.869408,585,13619.884022
78.759072,597,13625.212744
78.840158,580,13630.379536
78.849036,589,13635.591111
77.610089,572,13640.657399
78.173041,586,13645.817669
78.856792,604,13652.135124
80.119318,608,13657.489379
79.320406,583,13662.586955
79.139765,596,13667.859508
79.047685,598,13673.141271
79.669785,612,13678.512587
79.467367,572,13683.519469
79.318169,611,13689.934635
78.166548,605,13695.328994
78.541492,631,13700.842128
79.04276,576,13705.874237
79.495777,583,13711.011146
79.018674,585,13716.17209
77.852084,587,13721.390809
78.95703,583,13727.568442
80.766522,577,13732.643578
81.227996,574,13737.647816
76.565058,578,13742.728518
78.707491,624,13748.178192
78.682556,617,13753.538665
79.756268,636,13759.14565
78.889871,595,13765.380575
78.788293,623,13770.912966
79.603988,609,13776.292567
77.951166,605,13781.640081
79.605374,583,13786.740663
79.264323,610,13792.053629
78.274782,580,13797.161175
78.946279,567,13803.182353
79.00103,635,13808.756577
78.461267,614,13814.125927
80.560511,609,13819.522343
78.88784,602,13824.807495
80.72602,601,13830.101014
79.394035,594,13835.308671
78.900358,580,13841.46263
79.487276,590,13846.646637
79.827417,588,13851.802552
78.97266,575,14013.24603
78.073346,571,14017.84297
79.690843,604,14023.581565
79.515912,566,14029.202611
79.056631,615,14036.375715
80.088591,615,14042.357338
79.778258,570,14047.996911
79.994306,612,14053.942775
78.924474,619,14059.995303
79.948676,602,14065.915523
28.846602,272,14068.840622
79.632278,567,14075.802142
79.94099,593,14081.688357
78.842429,610,14087.795165
79.407102,595,14093.838225
78.535446,574,14100.266759
78.674393,590,14106.889429
80.563732,615,14124.240465
79.081294,597,14145.698139
78.80036,641,14152.60469
79.732107,644,14159.151856
80.45688,586,14164.966717
79.658846,581,14170.734992
79.219992,597,14176.798096
80.840448,606,14182.797611
80.397183,606,14190.044957
79.725391,579,14195.802838
80.815867,594,14201.839071
79.760784,595,14208.009624
80.739859,600,14215.846838
80.056132,585,14221.754267
78.955967,589,14227.759644
78.797135,636,14235.302212
78.095566,653,14241.649579
79.107726,609,14247.614805
79.438391,600,14253.667195
79.765939,592,14259.641125
80.033859,608,14265.394726
78.386169,607,14273.152059
79.179066,615,14279.89586
79.696971,601,14286.168285
80.164553,583,14291.987367
79.947172,610,14298.03614
79.861732,585,14304.012538
78.298948,625,14310.23876
78.094595,593,14317.342003
80.013237,588,14323.289816
79.70873,587,14329.138247
80.089271,596,14335.231662
80.795165,617,14341.338046
79.912602,587,14347.309726
78.408006,606,14353.593897
80.122504,588,14360.636605
79.86579,582,14366.493214
79.840322,568,14372.285689
79.824415,604,14378.481791
80.423509,584,14384.248664
80.083994,621,14390.502978
79.449836,601,14396.476344
79.930807,576,14403.547067
79.908791,602,14409.329974
79.156601,578,14415.02063
79.010316,582,14420.826867
78.999439,586,14426.692958
79.394077,592,14432.464957
81.054482,595,14438.40555
