#{"t_start": 1641218361.5429556, "env_id": null}
r,l,t
-2.208529,50,2.119463
-6.35998,818,13.95718
-8.580956,976,30.703388
-5.763813,454,38.536261
-6.861465,472,46.986422
-5.781646,1001,63.468352
-4.314351,859,77.700755
-6.51005,1001,96.45487
-4.826194,1001,116.343976
-6.234024,1001,136.227317
-6.846716,1001,157.243833
-1.58558,1001,178.848453
-3.856961,1001,202.605738
-1.085696,422,210.653696
-8.327092,1001,231.32883
-5.534218,779,247.336974
-4.925318,312,253.54693
-3.867562,1001,273.727606
-3.653605,1001,293.979272
-4.363163,250,300.105848
-2.696222,1001,320.740299
-3.182155,349,328.032979
0.866854,1001,348.91276
0.315444,882,367.50867
0.082103,1001,388.659888
-1.420108,440,397.566974
-1.28634,288,404.206801
0.505962,1001,425.16518
0.323582,1001,446.293113
0.040322,690,461.617302
-0.468756,1001,483.01496
0.67097,1001,505.276384
3.700297,423,514.019707
4.200205,1001,535.56237
5.050675,1001,557.504
1.321608,1001,579.290777
5.274946,1001,601.102959
7.423594,1001,624.240588
-1.013186,145,627.770052
1.621773,325,635.787284
9.97265,1001,658.058028
5.684521,478,668.927205
3.210786,379,678.116895
2.042319,616,691.558347
3.325353,760,709.515333
3.760722,1001,732.531773
3.65154,1001,755.657532
3.113339,330,762.832166
6.812425,1001,786.719714
5.651426,483,798.783972
3.631207,393,808.098642
0.298265,364,816.068824
4.183501,552,830.183815
0.866245,300,837.495293
5.957906,451,849.930976
2.489118,274,856.757056
1.570538,562,869.785708
3.192821,336,878.623078
3.751538,365,887.130458
2.195739,571,901.678111
1.553895,338,909.288026
13.887633,658,926.464644
11.391496,1001,951.09762
1.785782,257,957.645576
12.76916,688,975.269711
6.759624,699,992.855224
7.609475,617,1008.696593
12.834898,644,1024.450688
4.968294,459,1037.094703
3.701126,311,1044.634977
4.039401,439,1055.92574
5.68248,629,1071.921708
3.85138,340,1081.406759
5.404752,420,1091.49224
20.500988,1001,1116.489484
2.153313,757,1135.845725
4.567296,1001,1162.240839
2.65665,263,1168.560062
4.269568,348,1176.778272
19.577188,1001,1202.647543
14.66964,1001,1228.446578
11.90554,536,1242.333063
3.778352,316,1250.979457
20.864904,1001,1276.485596
20.245433,1001,1301.810076
19.24448,1001,1327.573452
20.809459,1001,1354.047322
15.800741,806,1375.410718
13.793401,646,1391.859834
19.672366,1001,1418.343287
12.287592,1001,1444.720961
13.327127,604,1461.286506
5.328603,403,1471.761647
20.832396,1001,1499.089136
4.050047,335,1508.836535
17.353438,820,1531.673295
20.127103,1001,1563.232744
16.802008,785,1588.762923
4.712725,381,1601.672013
13.527504,658,1622.483689
20.188658,1001,1656.775047
7.603088,580,1676.779672
20.4315,1001,1709.158568
2.67928,443,1723.947332
7.7351,549,1743.054312
15.461249,735,1765.18619
18.902507,1001,1802.083468
20.766097,1001,1836.593464
16.027168,1001,1868.57378
20.637705,1001,1901.649029
20.944305,1001,1932.696551
20.363605,1001,1965.722769
4.935163,381,1979.494814
20.906752,1001,2012.702325
1.530604,196,2018.798284
20.778796,1001,2052.963027
20.871521,1001,2083.283016
0.977647,175,2088.727029
20.868904,1001,2118.933867
20.887259,1001,2149.685006
20.908756,1001,2182.608518
18.442823,869,2212.210283
20.794584,1001,2243.016208
16.54194,784,2266.209328
20.398689,1001,2296.580028
20.876406,1001,2326.668712
18.366999,891,2353.998222
20.716784,1001,2384.446651
20.966388,1001,2414.803133
18.405024,867,2442.088197
20.837216,1001,2473.606227
20.88458,1001,2504.36111
20.898156,1001,2535.812632
20.76976,1001,2567.275777
20.874901,1001,2599.150566
20.434786,1001,2630.737412
20.88829,1001,2662.345979
20.893192,1001,2694.259265
20.823807,1001,2726.039399
20.884714,1001,2758.60286
20.929706,1001,2791.251293
21.003016,1001,2824.141761
20.991184,1001,2856.495965
21.005611,1001,2889.147172
20.371517,1001,2921.889949
20.85204,1001,2955.39065
20.944026,1001,2988.694869
21.003565,1001,3022.609787
21.000676,1001,3058.454545
20.802562,1001,3094.955347
20.994843,1001,3128.511602
20.940765,1001,3162.422012
4.037333,327,3172.799589
20.999888,1001,3204.809083
21.016054,1001,3238.030138
21.034885,1001,3271.77146
21.017967,1001,3306.281341
20.985911,1001,3340.475293
21.050272,1001,3374.544911
21.052252,1001,3408.879071
21.038112,1001,3443.37948
21.032207,1001,3478.344938
21.06959,1001,3512.845067
21.050896,1001,3547.375669
21.05112,1001,3581.722754
21.045774,1001,3616.781306
21.079364,1001,3651.761037
21.069512,1001,3686.900837
21.107152,1001,3722.328554
21.107446,1001,3757.84917
21.113636,1001,3792.910279
21.036961,1001,3828.272966
21.140297,1001,3863.15446
21.105585,1001,3899.226444
21.113666,1001,3935.046383
21.093541,1001,3970.803626
21.018042,1001,4007.856737
21.075769,1001,4044.329144
21.101739,1001,4080.470796
21.183334,1001,4117.410604
21.053711,1001,4153.890262
21.020354,1001,4190.693547
21.001891,1001,4227.721349
21.139539,1001,4264.985376
21.112626,1001,4301.944464
21.164986,1001,4339.051432
21.119205,1001,4376.166557
21.066786,1001,4413.823622
21.170485,1001,4451.738173
21.145016,1001,4489.743589
21.121263,1001,4527.709642
21.154286,1001,4565.866293
21.140766,1001,4604.001535
21.174771,1001,4641.970674
21.140367,1001,4679.919208
21.206211,1001,4718.026915
21.168401,1001,4756.211783
21.190831,1001,4794.409956
21.211994,1001,4831.636345
21.200994,1001,4871.370402
21.201957,1001,4910.254314
21.232124,1001,4949.30824
21.227881,1001,4988.414607
21.186387,1001,5028.019397
21.125965,1001,5067.37447
21.245981,1001,5107.472291
21.209417,1001,5147.465511
21.214527,1001,5187.045986
21.166255,1001,5227.117545
21.183397,1001,5267.165087
21.268456,1001,5307.146331
21.270044,1001,5347.604795
21.298053,1001,5387.284936
21.217453,1001,5428.882868
21.281001,1001,5469.207375
21.309997,1001,5509.824767
21.324496,1001,5549.352489
21.285695,1001,5590.652992
21.181511,1001,5631.806019
3.635947,299,5645.456244
21.229641,1001,5686.575539
21.242985,1001,5728.129616
21.336199,1001,5770.188258
21.300975,1001,5812.14377
21.262135,1001,5854.392659
21.349238,1001,5896.57846
21.309584,1001,5937.494699
21.348173,1001,5979.277985
21.307498,1001,6021.579871
21.321008,1001,6063.673698
21.317967,1001,6104.871287
21.336992,1001,6147.073062
21.342167,1001,6189.944558
21.357448,1001,6231.832105
21.327549,1001,6273.770363
15.201996,687,6302.637071
21.373062,1001,6344.103845
21.328532,1001,6386.395174
21.245238,1001,6428.917707
21.296819,1001,6471.35056
12.233119,544,6495.204148
21.35946,1001,6537.17428
21.396991,1001,6580.233152
21.383667,1001,6623.195383
21.385323,1001,6666.036124
21.383777,1001,6709.079866
21.384597,1001,6752.08045
21.38534,1001,6794.9244
21.394303,1001,6838.01355
21.307209,1001,6881.643156
21.334452,1001,6925.687868
21.3891,1001,6969.411153
21.419477,1001,7013.312329
21.39574,1001,7057.137479
21.355415,1001,7101.207696
21.326602,1001,7144.394687
21.406931,1001,7188.080021
20.150741,938,7229.260157
21.388814,1001,7275.922133
21.438299,1001,7321.200765
21.464341,1001,7365.95532
21.406983,1001,7413.371078
21.388868,1001,7458.626244
21.400967,1001,7503.759477
21.402486,1001,7548.932554
21.412034,1001,7593.881924
21.37636,1001,7640.202395
21.423846,1001,7685.787336
21.402172,1001,7732.137805
21.44065,1001,7777.99238
21.481067,1001,7823.32414
21.379427,1001,7868.702665
21.448283,1001,7913.883716
21.400916,1001,7959.279724
21.418427,1001,8004.99955
21.454683,1001,8051.09571
21.421288,1001,8097.005635
21.43187,1001,8143.542185
21.407478,1001,8190.122978
21.38185,1001,8236.019639
21.455359,1001,8282.037133
21.497788,1001,8327.617712
21.460898,1001,8371.704663
21.512418,1001,8417.14936
21.444913,1001,8463.708068
21.489577,1001,8509.830417
21.477,1001,8555.939916
21.51369,1001,8603.27886
