#{"t_start": 1639866599.008463, "env_id": null}
-2.582088,40,1238.474179
-2.905078,47,1239.391876
-5.77768,222,1242.211062
-2.879674,49,1243.102533
-3.117068,63,1244.09272
-6.357308,187,1246.267003
-3.393422,63,1247.253211
-2.565845,33,1247.967817
-4.704395,138,1249.602328
-3.956465,107,1251.035753
-4.360632,127,1252.55956
-4.276806,122,1254.833026
-3.054049,82,1256.525833
-4.184325,119,1257.987888
-3.363316,73,1259.066099
-2.789383,51,1260.978856
-2.760212,48,1261.820387
-3.675483,100,1263.132786
-3.479398,83,1264.211471
-3.195612,70,1265.201077
-4.504244,220,1267.633245
-3.76347,109,1268.985622
-9.385773,328,1272.32369
-5.382974,201,1274.453403
-4.233716,95,1275.638109
-3.16763,114,1277.1552
-3.71878,95,1278.424175
-3.511915,87,1279.58706
-4.950313,176,1281.593325
-2.527146,29,1282.289613
-7.282011,302,1286.127234
-2.557969,38,1287.096759
-8.233293,329,1291.103709
-6.752354,227,1293.57054
-5.823222,210,1295.850119
-4.090456,104,1297.151164
-3.157102,54,1298.032989
-3.256379,76,1299.087846
-3.091085,63,1300.063299
-5.320286,198,1302.460148
-3.229038,60,1303.46971
-6.803379,345,1307.408621
-3.005574,62,1308.52686
-5.53321,142,1310.199254
-2.992056,53,1311.154898
-7.001641,305,1315.631608
-3.150691,60,1316.54185
-6.688753,201,1318.718109
-4.29216,110,1320.074087
-3.344895,72,1321.047462
-4.146571,102,1322.29275
-4.252408,128,1323.841358
-3.388686,63,1324.779898
-3.031713,63,1325.68935
-3.348698,128,1327.153955
-5.756565,197,1329.272606
-4.427385,111,1330.62785
-3.457142,77,1331.68307
-5.405,155,1333.451875
-2.794514,45,1334.232243
-4.579145,139,1335.794082
-3.976139,184,1337.847305
-8.343334,434,1342.138732
-4.632291,139,1343.781774
-2.730145,44,1344.529307
-2.832364,46,1345.276653
-3.582904,80,1346.304232
-5.958521,209,1348.625311
-8.234618,343,1352.027981
-3.445158,78,1353.049804
-3.49195,87,1354.163981
-3.044253,57,1355.039212
-2.322427,20,1355.573658
-5.660146,140,1357.134717
-3.629878,101,1358.471314
-3.499525,92,1359.668628
-3.808216,127,1361.922435
-2.724852,41,1363.927294
-2.876713,52,1364.769645
-3.849406,122,1366.219187
-3.799724,109,1367.577434
-2.658704,37,1368.278277
-4.483723,128,1369.796656
-3.156046,70,1370.977735
-6.321676,216,1373.282233
-3.745952,81,1374.337421
-3.498854,85,1375.433783
-4.435241,153,1377.196086
-3.328471,53,1378.021849
-3.581731,79,1379.074576
-2.265269,17,1379.587999
-2.91711,52,1380.378481
-2.576934,30,1381.000827
-2.975988,50,1381.812136
-2.786401,88,1382.95948
-3.27482,71,1383.931674
-3.287837,77,1384.94739
-3.67158,101,1386.184713
-3.195419,66,1387.138965
-4.236906,127,1388.594264
-2.551539,28,1389.200482
-4.342753,138,1390.741979
-2.608385,32,1391.428658
-2.722663,43,1392.161245
-3.022033,69,1393.116786
-3.01238,56,1393.959476
-2.760883,43,1394.697473
-3.805519,93,1395.843652
-3.031117,82,1396.93745
-3.288679,75,1397.936287
-2.995383,58,1398.820582
-2.736984,49,1399.61668
-3.4882,80,1400.662548
-3.446486,106,1401.988964
-2.690784,42,1402.777702
-3.871984,101,1404.038851
-3.93893,104,1405.329602
-4.006286,126,1406.811646
-5.068414,162,1408.612569
-6.023644,177,1410.78531
-2.724829,39,1411.524468
-3.005257,68,1412.475641
-2.337411,22,1413.034261
-3.787135,92,1414.184215
-2.949449,53,1415.000256
-5.007685,161,1416.806739
-3.537696,167,1419.832452
-5.133551,248,1422.457842
-3.846086,104,1423.761426
-2.91531,62,1424.704429
-2.930863,65,1425.788441
-7.036541,218,1428.474834
-7.007736,371,1432.33832
-5.958462,211,1435.315314
-2.832775,71,1436.626281
-3.906049,216,1439.267424
-3.249705,91,1440.638467
-3.209614,78,1442.296984
-4.312909,101,1444.384357
-4.874368,150,1446.413361
-4.441439,121,1448.159279
-5.25128,132,1450.062508
-4.509245,155,1451.982927
-4.538206,140,1453.699279
-3.930799,115,1455.356004
-3.191474,62,1456.942845
-2.778407,45,1458.377222
-4.593311,158,1461.082311
-2.431644,28,1461.924003
-3.060876,69,1463.574934
-4.238062,180,1467.54727
-3.590832,111,1470.256615
-5.572334,196,1474.103737
-3.518914,81,1475.917651
-6.801238,287,1481.196571
-4.112686,169,1484.788101
-3.937278,115,1486.445856
-2.373562,24,1487.244568
-5.666313,205,1490.987851
-3.331335,88,1493.105053
-5.194624,186,1496.995732
-3.285149,80,1499.077127
-2.969333,55,1500.458607
-3.083846,76,1502.253896
-3.64444,127,1504.527719
-5.823543,184,1507.783787
-3.908352,93,1509.17883
-2.733168,44,1510.03031
-3.084765,57,1510.986015
-3.02965,59,1512.099722
-3.900194,138,1514.820284
-3.313887,73,1516.328291
-3.181511,66,1517.604709
-5.440959,250,1521.307383
-2.489428,25,1522.067025
-3.544919,94,1524.361756
-3.874041,110,1526.77371
-2.987101,56,1528.25043
-3.181208,68,1530.022817
-5.192692,193,1533.667911
-2.545682,38,1534.810357
-3.791563,105,1537.006592
-2.63928,36,1538.11523
-5.257527,168,1541.25382
-4.144301,143,1544.067738
-4.28846,129,1546.628844
-2.879682,48,1548.113099
-3.694774,102,1550.422337
-3.248631,65,1551.976559
-3.839582,114,1554.149979
-18.285839,947,1570.872037
-6.1634,284,1575.538422
-3.205045,67,1577.066029
-3.476314,102,1579.084713
-2.568543,37,1580.256683
-3.354497,87,1582.341619
-3.093917,97,1584.524557
-2.897577,49,1586.054731
-2.839073,77,1588.068867
-3.161216,109,1590.709211
-4.516568,157,1593.819056
-3.580323,82,1595.522663
-3.263967,73,1597.12205
-3.94496,114,1599.457004
-2.836596,44,1600.674096
-4.285349,130,1603.21644
-5.40328,180,1606.510437
-2.987127,62,1607.963716
-3.320247,112,1610.398599
-2.819372,42,1611.565609
-7.903349,324,1616.706023
-2.93117,84,1618.453341
-3.351265,81,1620.150248
-2.994196,54,1621.457246
-3.134908,68,1622.922534
-3.764404,93,1624.909214
-3.216446,62,1626.374023
-2.450727,25,1627.28856
-5.684195,237,1631.821002
-5.080669,158,1635.248721
-3.369597,84,1637.172213
-3.287462,81,1638.94994
-2.702994,68,1640.531662
-4.325854,154,1643.401882
-2.984173,61,1644.84006
-3.330059,77,1646.544593
-4.679829,148,1649.143687
-3.092083,70,1652.383202
-2.682159,36,1653.498338
-4.231168,127,1655.825836
-4.179147,108,1657.847542
-4.18043,104,1659.791048
-4.335072,138,1662.337501
-3.890081,106,1664.359239
-5.377142,156,1667.106274
-2.485132,31,1668.13477
-3.291864,75,1669.738855
-6.02199,252,1673.9043
-3.289805,107,1675.986118
-3.242892,63,1677.684555
-2.984535,69,1679.651294
-3.935499,94,1681.597606
-3.308109,71,1683.558553
-5.124144,148,1686.995143
-3.247299,81,1688.678567
-3.05776,61,1690.060726
-3.961846,152,1692.873028
-3.457748,88,1694.888914
-3.589756,93,1696.664247
-4.060365,117,1699.140848
-3.155781,84,1701.170927
-3.038425,122,1703.641437
-4.893451,166,1706.458362
-4.897962,188,1709.695494
-3.374873,89,1711.397412
-4.109121,138,1713.784613
-3.859389,120,1715.95153
-4.775109,186,1719.488592
-3.290819,71,1721.134417
-2.910807,57,1722.675275
-2.94024,59,1724.090434
-2.397385,25,1724.996335
-2.800481,56,1726.355735
-2.606506,37,1727.551841
-5.485829,180,1730.765931
-3.138183,57,1732.224879
-2.889077,58,1733.770369
-3.336189,86,1735.777891
-3.329331,121,1740.318965
-3.399232,104,1741.84964
-2.78709,42,1742.73438
-4.078315,106,1744.263131
-3.409485,80,1745.574541
-2.498774,36,1746.433253
-3.576159,95,1747.85706
-5.14275,156,1749.99296
-3.005247,67,1751.137075
-4.240635,133,1753.806831
-4.199498,119,1756.233871
-6.810682,272,1761.116606
-3.142902,80,1762.339733
-3.675752,99,1763.759218
-3.502431,103,1765.307433
-3.480319,162,1767.496808
-3.818907,107,1768.966405
-2.905152,53,1769.926479
-4.22897,134,1772.141551
-4.49388,181,1775.516097
-2.785329,49,1776.684575
-3.382723,109,1778.588373
-4.305427,141,1781.2866
-3.019641,60,1782.535889
-3.410541,100,1784.334254
-3.174758,102,1786.348332
-3.015574,56,1787.703565
-2.944519,56,1788.920883
-3.096514,59,1790.278899
-3.212286,75,1791.698659
-5.903518,240,1794.855421
-5.304966,197,1798.234251
-3.719742,108,1800.273904
-3.167786,84,1802.764772
-6.337342,219,1806.481738
-2.554064,30,1807.2607
-2.690816,44,1808.256463
-2.76487,49,1810.01296
-4.155265,197,1815.410645
-3.84224,125,1817.099782
-3.2926,71,1818.245703
-3.096315,72,1819.281631
-2.872558,69,1820.322596
-2.86596,52,1821.207132
-4.646406,168,1823.27431
-2.783671,79,1824.382633
-2.740803,46,1825.257122
-3.544815,109,1826.662734
-3.105548,69,1828.324007
-2.919002,65,1829.71908
-8.799208,393,1835.425119
-3.692904,131,1837.738787
-4.684566,128,1840.390153
-2.707184,44,1841.599972
-3.011773,77,1843.083113
-7.125738,314,1847.893367
-3.772144,101,1850.278295
-2.998378,64,1852.524466
-3.773769,107,1855.031864
-3.280337,95,1857.46841
-3.82964,105,1860.320652
-3.383069,92,1862.755384
-4.554907,195,1866.108029
-3.072749,62,1867.758457
-3.109024,63,1869.854919
-3.435454,78,1871.852619
-3.675248,118,1874.695992
-2.551986,33,1876.014762
-4.286149,134,1878.707668
-5.221397,168,1882.107466
-4.458842,163,1885.200775
-3.789482,116,1887.351068
-3.614597,92,1889.098429
-3.552285,79,1890.678911
-4.224067,131,1894.655967
-2.717898,44,1895.712554
-4.740458,202,1899.201759
-2.70833,42,1900.540093
-3.490566,80,1902.315416
-2.524221,43,1903.611859
-2.620658,32,1904.701465
-4.735291,157,1907.937271
-2.581954,38,1909.286746
-2.979775,61,1911.111255
-3.559605,88,1913.378629
-5.52031,259,1919.245749
-8.336039,348,1925.975715
-3.314588,75,1927.835416
-7.103085,278,1933.18123
-2.825789,74,1935.157002
-4.728596,172,1938.837032
-3.087601,79,1940.779098
-6.112716,232,1946.309709
-4.730114,145,1949.011989
-3.195859,71,1950.423265
-4.560629,187,1953.618457
-4.740273,171,1956.971417
-5.964747,203,1960.014205
-6.412869,269,1963.509035
-3.009396,64,1965.430047
-4.008563,232,1968.966709
-3.710445,148,1972.168766
-3.308039,75,1975.051576
-2.730313,37,1976.403339
-7.143359,228,1983.145494
-3.9736,158,1987.031065
-3.130525,78,1988.83934
-5.15643,211,1992.099036
-4.928632,172,1994.997516
-3.204453,73,1996.468563
-3.588029,102,1998.546584
-7.459583,350,2005.378383
-3.442929,108,2008.121805
-2.621661,38,2009.430858
-8.045079,460,2017.324417
-2.69855,83,2019.053492
-4.184104,133,2021.535147
-4.588099,188,2024.798632
-4.645675,174,2027.564754
-3.643044,181,2030.761525
-3.910382,109,2032.68379
-2.980855,66,2034.21773
-4.880306,199,2037.587123
-5.800987,237,2041.503062
-2.802699,89,2043.38909
-2.806893,48,2044.682535
-3.780005,114,2046.674739
-5.010918,169,2049.418406
-3.655698,100,2051.216734
-3.23167,78,2052.800594
-7.149874,317,2057.536707
-3.355672,154,2061.285107
-6.926465,403,2066.340413
-3.753857,104,2067.855483
-2.733986,44,2068.732648
-3.4657,120,2070.235561
-5.126862,183,2072.716941
-3.02348,62,2074.02528
-3.414658,80,2075.670191
-4.691969,225,2080.331195
-4.081489,112,2083.854205
-2.978848,77,2086.205176
-5.672959,239,2091.5083
-3.399532,96,2092.964703
-2.611096,110,2094.533819
-2.674356,43,2095.368988
-3.480624,116,2096.865953
-4.466595,160,2099.413815
-6.833232,306,2103.363134
-3.342109,108,2104.852728
-4.427397,119,2106.443873
-4.781664,159,2108.606874
-5.27644,199,2111.599463
-3.932771,117,2113.973544
-3.079908,79,2115.410425
-5.393035,255,2118.822196
-3.265648,69,2120.792704
-8.133258,376,2129.272835
-9.006786,383,2135.730165
-4.231462,152,2138.555922
-7.443305,403,2144.565547
-3.694606,159,2147.208531
-4.016521,121,2149.34898
-7.094612,320,2154.421625
-3.179444,65,2155.913549
-3.785761,107,2158.023185
-4.505507,160,2161.055749
-5.809396,232,2165.543622
-2.960296,69,2167.401998
-6.02607,215,2170.989674
-3.870637,114,2173.251803
-3.287882,94,2175.153957
-2.666439,39,2176.183915
-4.209513,132,2178.493938
-6.223425,318,2183.271873
-2.805991,115,2185.388676
-4.433571,140,2187.726832
-5.382119,239,2191.745332
-3.356445,104,2193.627671
-8.430404,300,2198.160625
-3.907296,130,2202.327271
-4.274206,166,2205.090924
-5.444432,280,2209.603477
-3.187608,72,2211.20786
-3.087102,96,2212.419777
-3.082386,66,2213.363976
-3.158735,109,2214.744569
-4.170087,133,2216.573504
-4.75899,182,2219.149913
-2.731913,48,2220.321418
-4.013967,123,2222.780942
-3.058295,65,2223.82055
-3.234341,76,2224.831449
-2.317757,85,2225.934483
-3.83339,113,2227.336313
-4.381145,180,2229.538774
-3.899262,117,2230.923455
-3.57044,98,2232.175907
-3.094167,145,2234.058635
-3.967956,139,2235.684816
-2.899037,54,2236.58026
-3.922267,119,2237.988938
-6.753853,315,2241.325009
-3.388516,80,2242.718436
-4.250324,163,2244.770326
-2.710859,47,2245.59125
-3.503797,91,2246.760663
-3.775305,122,2248.448059
-3.182061,96,2250.29106
-3.185119,71,2251.634163
-4.049736,189,2254.628393
-3.060861,67,2255.922654
-6.00535,244,2259.548313
-4.867756,172,2263.309968
-2.789236,104,2265.207362
-5.344693,226,2268.882305
-3.881839,115,2270.807706
-2.81037,54,2271.863777
-3.527703,70,2273.044684
-2.981655,66,2274.207941
-3.474067,109,2275.932261
-4.253725,168,2278.335921
-3.275671,74,2279.586871
-2.931681,54,2280.610896
-5.620841,226,2283.530821
-2.671459,117,2285.309078
-3.083103,86,2286.706542
-3.559569,112,2288.350593
-3.502253,85,2289.752238
-3.748021,104,2291.33874
-3.400916,131,2293.187659
-2.992881,86,2294.550252
-6.435826,227,2297.998938
-2.817288,100,2299.725014
-3.906108,126,2301.91736
-4.327649,142,2304.340991
-3.470838,102,2306.230492
-2.729969,43,2307.41792
-3.333544,85,2309.172167
-5.707451,232,2312.522404
-5.320428,211,2315.448734
-4.708661,214,2318.674877
-3.461237,147,2320.702906
-3.113673,75,2321.940498
-3.249654,128,2323.824818
-2.641445,44,2324.705282
-3.448195,98,2326.18089
-2.906239,77,2327.428722
-5.019369,212,2331.464885
-2.885767,47,2332.376961
-3.422046,178,2334.899112
-4.046316,228,2338.064031
-3.25512,88,2339.48196
-3.558479,141,2341.575875
-4.956986,295,2345.531322
-3.000357,65,2346.768536
-3.499815,90,2348.270864
-6.349365,276,2351.995625
-2.751436,48,2353.377733
-3.645691,98,2355.359679
-3.959162,102,2356.987318
-6.174063,298,2360.741618
-3.164211,75,2361.979033
-3.541456,146,2363.974114
-4.504866,190,2366.729135
-3.144292,106,2368.378391
-3.488894,94,2369.783795
-6.544647,255,2372.886075
-8.077026,378,2377.563896
-2.840412,69,2378.568843
-3.083801,130,2380.072265
-4.623203,206,2382.280349
-4.973985,229,2384.650952
-3.353504,74,2386.696411
-2.698499,87,2387.844117
-3.060905,69,2388.82193
-8.077667,380,2392.642923
-4.792584,149,2394.332015
-2.56765,36,2394.994134
-2.806102,85,2396.087425
-4.916704,174,2397.972019
-3.274873,69,2398.945344
-3.791198,117,2400.332809
-4.964329,329,2403.707347
-5.890615,208,2406.004696
-3.079305,178,2407.94906
-4.590812,170,2409.840569
-4.299943,142,2412.00968
-3.627343,125,2414.093695
-2.919166,71,2415.401845
-5.187196,161,2417.85215
-4.075743,176,2420.677738
-2.777662,49,2421.52185
-3.298692,98,2422.751763
-3.957594,168,2424.6682
-3.2341,85,2425.754858
-6.755411,362,2431.964931
-3.621398,101,2434.005899
-3.272983,75,2435.27778
-4.941394,171,2437.166833
-4.320609,150,2438.808555
-2.933828,69,2439.760068
-2.702489,52,2441.508656
-3.017416,126,2442.99403
-3.078673,73,2443.954124
-2.702153,41,2444.646571
-2.027743,186,2446.592445
-6.407036,329,2449.854628
-3.732967,169,2451.676857
-3.598546,119,2453.06975
-2.246291,24,2453.670285
-2.708811,49,2454.442039
-3.546574,98,2455.647668
-3.191905,83,2456.725126
-2.816125,58,2457.555315
-3.633303,133,2459.041862
-2.556713,40,2459.749154
-4.512174,150,2461.420066
-2.963729,129,2462.938407
-4.299238,157,2464.673276
-2.514481,49,2465.455136
-2.778203,48,2466.221032
-4.974274,215,2468.511718
-4.132305,144,2470.124954
-3.604312,122,2471.550308
-4.762301,191,2473.605702
-5.254067,259,2476.278957
-2.954016,91,2477.400606
-3.404853,97,2478.578969
-5.384948,222,2480.984101
-6.408159,283,2483.839652
-4.583537,210,2486.046284
-4.169943,158,2487.806339
-3.38351,96,2490.027198
-2.544378,89,2491.150435
-3.346286,86,2492.284451
-5.731214,195,2494.340661
-3.004007,105,2495.583205
-3.782373,170,2497.446711
-3.284049,92,2498.619049
-2.699531,156,2500.342667
-5.091132,146,2501.956653
-4.950355,265,2504.663634
-3.175442,113,2506.033426
-2.805126,71,2506.983375
-4.179109,150,2508.623342
-4.385141,127,2510.096543
-4.585596,254,2512.742161
-8.669473,404,2516.69798
-3.030943,64,2517.601376
-3.74239,109,2518.881277
-3.188119,148,2520.508434
-4.901201,174,2522.394919
-3.494798,116,2523.76736
-5.102117,225,2526.097363
-2.801896,69,2527.051213
-4.750946,206,2529.218037
-6.971287,303,2532.307746
-2.394744,81,2533.370146
-5.803245,272,2537.140707
-2.928046,65,2538.049408
-2.673821,121,2539.454447
-2.974332,98,2540.656638
-3.408154,205,2542.788266
-2.148332,101,2544.019018
-3.241158,105,2545.283582
-3.130014,95,2546.452255
-2.609744,90,2547.588383
-2.751035,69,2548.543687
-2.569919,56,2549.376401
-5.616428,253,2551.964976
-3.572677,184,2553.987482
-4.997397,227,2556.395338
-6.795916,393,2560.268187
-2.449957,35,2560.940763
-3.105771,106,2562.187796
-6.461278,329,2565.487201
-3.1634,116,2566.860345
-2.998111,72,2567.819211
-4.902921,167,2569.635209
-4.128318,164,2571.425109
-4.457423,188,2573.410836
-3.13556,79,2574.461419
-2.682217,77,2575.467192
-5.798472,285,2578.369014
-2.576298,78,2579.414837
-3.094661,104,2580.67857
-4.987039,260,2584.393062
-1.717476,130,2585.890232
-3.915619,179,2587.818028
-5.263195,266,2590.496032
-3.014546,113,2591.850913
-3.946528,121,2593.263521
-3.578901,184,2595.210095
-3.303961,87,2596.30839
-3.076406,87,2597.402096
-2.548862,107,2598.738206
-3.855705,142,2600.348648
-4.718711,193,2602.369398
-3.852665,118,2603.738161
-4.89784,136,2605.308111
-4.166605,118,2606.672112
-3.270295,120,2608.071019
-5.065131,214,2610.37415
-3.267693,96,2611.551698
-2.697142,123,2612.9602
-4.354391,129,2614.469539
-3.499307,101,2615.686795
-4.034748,118,2617.063957
-5.517282,222,2619.385106
-2.787088,54,2620.216722
-4.729748,218,2622.523666
-2.725302,40,2623.22599
-3.651958,145,2624.825511
-5.067569,158,2626.536599
-3.774274,140,2628.119417
-10.603121,530,2634.217043
-4.955993,215,2636.569065
-8.448157,503,2641.539364
-4.054731,144,2643.162529
-6.408879,404,2647.09513
-2.908234,71,2648.083277
-5.229392,206,2650.21262
-4.992677,227,2652.607037
-4.108194,98,2653.838568
-1.634355,189,2655.842632
-3.701035,196,2657.919386
-3.218559,121,2659.33619
-3.674445,109,2660.663449
-5.221564,274,2663.472074
-3.481213,185,2665.46542
-4.061269,205,2667.630759
-2.374805,93,2668.787872
-3.969191,125,2670.225026
-3.2944,113,2671.55375
-3.755309,125,2673.965311
-3.179012,112,2675.326636
-4.261301,224,2677.632034
-2.570788,41,2678.333623
-6.41937,391,2682.145856
-4.34943,140,2683.711346
-5.786556,199,2685.820176
-4.443539,154,2687.495511
-2.782456,45,2688.236872
-3.043635,120,2689.683396
-3.217467,99,2690.894527
-7.034428,459,2695.327023
-2.438832,85,2696.411628
-4.278924,114,2697.730527
-3.259958,147,2699.360919
-3.463836,90,2700.495889
-3.690994,230,2702.853813
-2.74999,126,2704.291128
-5.219589,226,2706.664259
-4.352721,136,2708.184802
-3.884515,126,2709.620519
-3.332563,149,2711.256623
-3.275881,119,2712.671475
-5.122582,193,2714.800445
-3.68773,88,2715.910414
-3.286285,125,2717.368996
-6.322992,336,2722.116411
-2.819804,149,2723.837426
-2.781992,87,2725.041318
-4.755566,179,2727.027645
-3.253614,94,2728.192379
-5.430086,350,2731.848486
-2.900256,83,2732.905491
-3.725018,147,2734.51802
-3.45043,117,2735.882731
-2.887535,75,2736.855673
-4.084652,129,2738.310814
-2.627786,145,2739.896215
-3.085657,137,2741.477513
-2.695583,49,2742.244264
-5.460398,369,2745.865305
-4.946577,186,2747.822395
-2.65761,100,2749.023206
-4.795751,159,2750.75892
-3.608429,224,2753.08363
-2.983033,57,2753.927246
-4.237345,138,2755.464351
-4.693406,193,2757.494615
-2.356162,80,2758.523744
-3.419422,185,2760.490752
-3.194212,104,2761.764046
-2.876296,199,2763.901281
-4.312956,322,2768.717025
-5.35167,283,2771.543877
-2.356143,178,2773.421375
-2.714946,50,2774.195701
-5.079545,340,2777.509892
-3.469985,150,2779.144717
-3.826193,214,2781.402589
-3.092037,132,2782.928861
-3.459358,265,2785.665685
-8.550877,282,2788.517651
-3.28166,219,2790.794955
-3.462297,116,2792.141042
-3.791188,120,2793.533903
-3.281354,299,2796.623564
-3.973503,177,2798.515154
-2.568004,92,2799.650943
-5.377801,184,2801.579327
-2.794066,106,2802.894765
-5.222064,296,2805.886346
-2.962866,67,2806.79898
-2.975667,102,2808.015857
-2.783175,73,2808.98504
-5.181274,238,2812.424355
-5.546637,282,2815.270085
-2.350754,99,2816.464461
-4.194125,183,2818.416751
-2.085082,82,2819.49582
-2.63096,42,2820.187121
-2.413564,66,2821.11212
-2.793997,78,2822.121074
-2.183639,155,2823.831403
-2.694051,95,2824.994923
-2.18304,85,2826.062788
-3.542513,168,2827.870947
-2.488337,171,2829.703651
-2.607662,129,2831.161416
-2.846485,70,2832.104093
-3.421716,181,2834.009186
-4.757356,120,2835.398316
-2.87689,71,2836.362792
-3.74112,181,2838.304155
-2.621442,98,2839.516492
-4.131313,191,2841.556401
-2.522889,103,2842.801539
-3.237865,153,2844.458008
-2.744364,140,2846.017204
-2.819293,59,2846.886255
-2.197655,97,2848.089293
-3.330066,142,2849.671258
-2.91359,54,2850.471167
-3.482503,109,2851.744141
-3.526442,210,2853.928251
-3.345368,123,2855.348223
-2.520919,203,2857.476605
-2.089684,130,2859.867914
-3.638716,189,2861.954756
-3.692706,361,2865.511387
-3.153807,192,2867.519638
-2.694566,181,2869.442688
-5.057772,436,2873.721887
-3.060388,80,2874.773274
-5.749329,289,2877.756982
-4.498562,188,2879.761094
-3.740364,117,2881.115921
-5.215913,235,2883.567015
-4.658041,202,2885.67466
-4.627132,170,2887.482432
-2.725054,135,2888.994488
-2.445107,159,2890.772203
-3.406186,188,2892.777366
-1.174714,164,2894.576916
-3.511313,227,2896.895108
-3.89025,121,2898.296697
-2.963496,135,2899.897533
-3.227406,100,2901.109317
-2.896638,58,2901.94571
-7.343153,311,2906.079722
-2.799919,166,2907.885823
-3.374101,86,2908.9847
-4.112547,168,2910.812084
-3.214394,176,2912.70293
-4.881439,342,2916.104423
-3.075351,130,2917.592175
-3.022717,162,2919.348528
-6.033084,298,2922.318769
-4.813187,283,2925.245519
-4.449927,312,2928.37613
-3.434028,127,2929.840398
-2.695525,213,2932.037735
-2.536638,116,2933.376025
-2.333679,121,2934.792232
-2.747639,108,2936.147115
-2.826019,231,2938.569726
-6.85491,325,2941.885227
-5.203138,263,2944.601517
-5.046442,169,2946.430513
-3.020146,180,2949.301117
-3.000966,95,2950.553463
-3.153368,140,2952.126375
-2.509056,177,2954.004891
-1.774951,88,2955.114615
-2.639332,60,2955.972797
-1.53786,253,2958.540053
-1.623756,134,2960.068798
-2.843906,131,2961.561499
-9.669567,455,2965.940764
